index,open,high,low,close,tick_volume,spread,real_volume,i,local_min,local_max,roll_vol,roll_vol_mean,roll_vol_std,last_min_price,rol_min,s_rol_min,s_rol_max,stoch,candle_side,v_pattern,v_pattern_near,ppvi,rolling_ppvi,ret_n
2020-03-10 12:53:00,87865.0,87885.0,87565.0,87605.0,9951,5,24350,466519,0,0,75986.0,75814.82,2696.58796354879,87355.0,87355.0,87355.0,88660.0,0.19157088122605365,-1.0,0,1.0,True,1.0,295.0
2020-03-19 10:50:00,62340.0,62375.0,61925.0,62120.0,7063,5,10257,469883,0,0,28161.0,22213.98,2770.340858712855,61450.0,61450.0,61450.0,65080.0,0.18457300275482094,-1.0,0,1.0,True,1.0,580.0
2020-03-19 17:08:00,67950.0,68045.0,67250.0,67250.0,2434,5,4658,470239,0,0,18618.0,32162.63,1302.6546195462429,66740.0,66740.0,66740.0,69340.0,0.19615384615384615,-1.0,0,1.0,True,1.0,-280.0
2020-03-20 12:35:00,69845.0,69925.0,69520.0,69570.0,10961,5,16066,470492,0,0,49866.0,50816.4,2222.070788018678,69070.0,69070.0,69070.0,72000.0,0.17064846416382254,-1.0,0,1.0,True,1.0,300.0
2020-03-20 15:47:00,67890.0,67935.0,67550.0,67635.0,12825,5,19492,470684,0,0,53314.0,47913.97,1871.9572085786433,67110.0,67110.0,67110.0,68885.0,0.29577464788732394,-1.0,0,1.0,True,1.0,-30.0
2020-03-26 13:58:00,76935.0,77025.0,76710.0,76740.0,10122,5,22528,472649,0,0,58893.0,58281.64,2212.5036413704975,76315.0,76315.0,76315.0,77820.0,0.2823920265780731,-1.0,0,1.0,True,1.0,90.0
2020-03-27 17:08:00,73165.0,73180.0,72830.0,73015.0,9191,5,22642,473371,0,0,55085.0,64507.75,3238.5040698180123,72500.0,72500.0,72500.0,74560.0,0.25,-1.0,0,1.0,True,1.0,410.0
2020-04-03 12:42:00,68995.0,69060.0,68830.0,68870.0,9034,5,21724,475775,0,0,56901.0,75544.85,3429.0001395520317,68705.0,68705.0,68705.0,69660.0,0.17277486910994763,-1.0,0,1.0,True,1.0,-585.0
2020-04-16 10:44:00,79550.0,79590.0,79485.0,79525.0,8161,5,25055,479925,0,1,67269.0,74394.28,11933.741360598762,79305.0,79305.0,79305.0,80100.0,0.27672955974842767,-1.0,0,1.0,True,1.0,-305.0
2020-04-22 14:05:00,80780.0,80850.0,80705.0,80715.0,10945,5,36416,481726,0,0,63095.0,54528.24,5070.503221532046,80565.0,80565.0,80565.0,81230.0,0.22556390977443608,-1.0,0,1.0,True,1.0,190.0
2020-04-23 11:02:00,81200.0,81240.0,81040.0,81070.0,12203,5,34923,482078,0,0,92874.0,82096.65,12246.179996343879,80825.0,80825.0,80825.0,81850.0,0.23902439024390243,-1.0,0,1.0,True,1.0,80.0
2020-04-29 12:47:00,82485.0,82490.0,82335.0,82395.0,8644,5,25073,484297,0,0,70424.0,50389.45,8811.866127425652,82265.0,82265.0,82265.0,82910.0,0.20155038759689922,-1.0,0,1.0,True,1.0,65.0
2020-04-30 09:27:00,82155.0,82200.0,82060.0,82065.0,6508,5,15698,484632,0,0,76574.0,40081.3,4200.062376673248,81850.0,81850.0,81850.0,82785.0,0.22994652406417113,-1.0,0,1.0,True,1.0,-60.0
2020-05-05 16:27:00,80095.0,80125.0,79980.0,79990.0,8482,5,29694,486113,0,0,75987.0,46161.44,1066.7371237823825,79825.0,79825.0,79825.0,80445.0,0.2661290322580645,-1.0,0,1.0,True,1.0,-260.0
2020-05-07 14:39:00,78765.0,78765.0,78680.0,78715.0,4046,5,16204,487075,0,0,43534.0,50693.23,8369.214113111226,78580.0,78580.0,78580.0,79320.0,0.18243243243243243,-1.0,0,1.0,True,1.0,15.0
2020-05-07 17:04:00,78500.0,78520.0,78425.0,78430.0,2450,5,8422,487220,0,0,27644.0,49395.52,4147.434970843875,78320.0,78320.0,78320.0,78930.0,0.18032786885245902,-1.0,0,1.0,True,1.0,55.0
2020-05-08 14:22:00,79660.0,79665.0,79565.0,79600.0,6146,5,20805,487590,0,0,40216.0,40324.98,5607.024411544554,79525.0,79525.0,79525.0,79825.0,0.25,-1.0,0,1.0,True,1.0,75.0
2020-05-22 14:47:00,82245.0,82290.0,82200.0,82225.0,6114,5,19764,492954,0,1,42687.0,40569.45,4932.451460127225,82155.0,82155.0,82155.0,82630.0,0.14736842105263157,-1.0,0,1.0,True,1.0,15.0
2020-05-26 12:54:00,86035.0,86045.0,85950.0,85995.0,9181,5,28591,493909,0,0,64172.0,70861.4,2459.020955203771,85855.0,85855.0,85855.0,86375.0,0.2692307692307692,-1.0,0,1.0,True,1.0,-10.0
2020-05-26 13:26:00,85770.0,85790.0,85715.0,85765.0,4420,5,13462,493941,0,0,27948.0,66797.76,3342.3144823992257,85630.0,85630.0,85630.0,86125.0,0.2727272727272727,-1.0,0,1.0,True,1.0,240.0
2020-05-28 11:28:00,87160.0,87175.0,87105.0,87110.0,4960,5,20938,494890,0,0,56335.0,82698.93,15118.804523746861,86970.0,86970.0,86970.0,87490.0,0.2692307692307692,-1.0,0,1.0,True,1.0,-295.0
2020-05-28 16:28:00,87495.0,87495.0,87370.0,87410.0,8031,5,26433,495190,0,0,61488.0,54767.39,2982.8780298016454,87260.0,87260.0,87260.0,87910.0,0.23076923076923078,-1.0,0,1.0,True,1.0,-265.0
2020-06-05 15:49:00,95195.0,95220.0,94960.0,94995.0,10224,5,34805,498357,0,0,56674.0,55205.93,4598.621916349854,94810.0,94810.0,94810.0,95530.0,0.2569444444444444,-1.0,0,1.0,True,1.0,110.0
2020-06-09 09:26:00,96075.0,96110.0,96040.0,96070.0,6927,5,15516,499041,0,0,44815.0,44727.57,3532.1484471222866,95820.0,95820.0,95820.0,96655.0,0.2994011976047904,-1.0,0,1.0,True,1.0,90.0
2020-06-10 11:44:00,95440.0,95455.0,95040.0,95095.0,18182,5,55570,499714,1,0,101893.0,107870.99,19189.657361828053,95040.0,94905.0,94905.0,95630.0,0.2620689655172414,-1.0,0,1.0,True,1.0,85.0
2020-06-12 09:18:00,91695.0,91705.0,91505.0,91640.0,10743,5,28082,500098,0,0,104118.0,54233.19,14384.610469032652,90735.0,90735.0,90735.0,94830.0,0.221001221001221,-1.0,0,1.0,True,1.0,250.0
2020-06-22 15:31:00,95345.0,95370.0,95275.0,95305.0,5899,5,22015,503670,0,0,60883.0,54825.74,5755.59106653503,95255.0,95255.0,95255.0,95470.0,0.23255813953488372,-1.0,0,1.0,True,1.0,-5.0
2020-06-23 11:01:00,96675.0,96680.0,96450.0,96480.0,19327,5,63667,503931,0,0,112287.0,85818.49,16618.742428158206,96380.0,96380.0,96380.0,96950.0,0.17543859649122806,-1.0,0,1.0,True,1.0,80.0
2020-06-23 15:13:00,96180.0,96195.0,96100.0,96115.0,6785,5,24137,504183,0,0,65407.0,51764.72,3972.997603899565,95960.0,95960.0,95960.0,96540.0,0.2672413793103448,-1.0,0,1.0,True,1.0,15.0
2020-06-23 16:12:00,96030.0,96035.0,95905.0,95915.0,8983,5,32491,504242,1,0,57876.0,59429.5,5380.483811939276,95905.0,95840.0,95840.0,96210.0,0.20270270270270271,-1.0,0,1.0,True,1.0,165.0
2020-06-24 12:23:00,94085.0,94085.0,93980.0,94020.0,7308,5,27565,504548,0,0,84394.0,102352.17,9199.12017904508,93920.0,93920.0,93920.0,94515.0,0.16806722689075632,-1.0,0,1.0,True,1.0,150.0
2020-06-26 16:04:00,93985.0,93985.0,93870.0,93910.0,6861,5,22405,505839,0,0,45051.0,60578.89,2408.154363484085,93835.0,93835.0,93835.0,94160.0,0.23076923076923078,-1.0,0,1.0,True,1.0,-85.0
2020-07-02 11:42:00,97090.0,97100.0,96975.0,96995.0,6709,5,22893,507712,0,1,94438.0,96926.0,12775.057854850495,96705.0,96705.0,96705.0,97690.0,0.29441624365482233,-1.0,0,1.0,True,1.0,-105.0
2020-07-02 17:08:00,96345.0,96350.0,96205.0,96205.0,8090,5,29440,508038,0,0,53335.0,55649.39,1995.7542782672426,96120.0,96120.0,96120.0,96545.0,0.2,-1.0,0,1.0,True,1.0,0.0
2020-07-09 12:18:00,99280.0,99300.0,99155.0,99180.0,8455,5,30531,510420,0,0,82065.0,100283.32,4174.505273229288,99100.0,99100.0,99100.0,99645.0,0.14678899082568808,-1.0,0,1.0,True,1.0,30.0
2020-07-13 15:23:00,100520.0,100530.0,100495.0,100500.0,3582,5,12571,511675,0,0,35719.0,44382.7,3695.229600008287,100395.0,100395.0,100395.0,100790.0,0.26582278481012656,-1.0,0,1.0,True,1.0,-165.0
2020-07-13 16:19:00,100090.0,100090.0,100000.0,100020.0,8424,5,32899,511731,0,0,72491.0,74029.64,13801.100138108444,99925.0,99925.0,99925.0,100325.0,0.2375,-1.0,0,1.0,True,1.0,-80.0
2020-07-16 11:13:00,100915.0,100915.0,100820.0,100820.0,5027,5,20750,513027,0,0,83549.0,99381.05,18780.069585414796,100585.0,100585.0,100585.0,101430.0,0.2781065088757396,-1.0,0,1.0,True,1.0,75.0
2020-07-16 16:06:00,100380.0,100395.0,100360.0,100370.0,1724,5,6251,513320,0,0,40528.0,55264.97,2958.511380599591,100230.0,100230.0,100230.0,100740.0,0.27450980392156865,-1.0,0,1.0,True,1.0,-10.0
2020-07-23 14:15:00,103760.0,103765.0,103705.0,103710.0,5794,5,19233,515884,0,0,49677.0,62543.51,8381.171820812631,103630.0,103630.0,103630.0,104010.0,0.21052631578947367,-1.0,0,1.0,True,1.0,-170.0
2020-07-24 10:25:00,101705.0,101715.0,101625.0,101680.0,4858,5,17918,516189,0,0,75374.0,84402.27,11795.033244243492,101385.0,101385.0,101385.0,102395.0,0.29207920792079206,-1.0,0,1.0,True,1.0,5.0
2020-07-28 10:22:00,103755.0,103760.0,103700.0,103740.0,6091,5,19638,517256,0,0,89154.0,68572.25,7721.260526645729,103500.0,103500.0,103500.0,104315.0,0.294478527607362,-1.0,0,1.0,True,1.0,70.0
2020-07-31 11:00:00,104170.0,104225.0,104000.0,104000.0,20073,5,67080,518899,0,1,103330.0,94519.16,17498.0668115445,103785.0,103785.0,103785.0,104505.0,0.2986111111111111,-1.0,0,1.0,True,1.0,-55.0
2020-08-03 10:36:00,102850.0,102915.0,102810.0,102825.0,9034,5,33183,519410,0,0,107944.0,75337.98,8902.572726715149,102710.0,102710.0,102710.0,103800.0,0.10550458715596331,-1.0,0,1.0,True,1.0,220.0
2020-08-03 16:28:00,102885.0,102930.0,102735.0,102780.0,9635,5,38813,519762,0,1,104533.0,71384.18,3549.8224055670635,102515.0,102515.0,102515.0,103540.0,0.25853658536585367,-1.0,0,1.0,True,1.0,-15.0
2020-08-05 14:27:00,102220.0,102230.0,102070.0,102135.0,14862,5,47722,520709,0,0,88031.0,69938.14,6160.7160143975325,101925.0,101925.0,101925.0,102680.0,0.2781456953642384,-1.0,0,1.0,True,1.0,55.0
2020-08-07 09:25:00,102775.0,102800.0,102665.0,102675.0,10134,5,28631,521477,0,0,74022.0,42204.89,9353.267227551189,102510.0,102510.0,102510.0,103225.0,0.23076923076923078,-1.0,0,1.0,True,1.0,550.0
2020-08-13 15:30:00,101675.0,101680.0,101560.0,101575.0,10071,5,38348,523982,0,0,98469.0,85634.57,6098.604346237832,101345.0,101345.0,101345.0,102155.0,0.2839506172839506,-1.0,0,1.0,True,1.0,-460.0
2020-08-21 14:10:00,100945.0,100970.0,100895.0,100915.0,3786,5,13980,527100,0,0,26172.0,46400.47,10972.576527130926,100825.0,100825.0,100825.0,101145.0,0.28125,-1.0,0,1.0,True,1.0,105.0
2020-08-27 17:02:00,100730.0,100740.0,100670.0,100695.0,3446,5,11595,529412,0,0,41214.0,52020.83,5283.208813495332,100600.0,100600.0,100600.0,100980.0,0.25,-1.0,0,1.0,True,1.0,0.0
2020-08-31 10:43:00,101075.0,101085.0,100910.0,100930.0,17305,5,58127,530103,0,0,131795.0,78944.82,13606.73884726865,100815.0,100815.0,100815.0,101565.0,0.15333333333333332,-1.0,0,1.0,True,1.0,-65.0
2020-08-31 16:38:00,100390.0,100390.0,100325.0,100365.0,6061,5,20798,530458,0,0,60776.0,55959.46,2536.1426912966617,100270.0,100270.0,100270.0,100780.0,0.18627450980392157,-1.0,0,1.0,True,1.0,-135.0
2020-09-03 12:01:00,101890.0,101990.0,101865.0,101880.0,7727,5,27945,531779,0,0,131100.0,140497.21,20746.56440004959,101435.0,101435.0,101435.0,102940.0,0.2956810631229236,-1.0,0,1.0,True,1.0,-220.0
2020-09-10 16:48:00,98995.0,99015.0,98885.0,98900.0,5200,5,21694,534203,0,0,53183.0,99022.11,7795.954562204969,98745.0,98745.0,98745.0,99265.0,0.2980769230769231,-1.0,0,1.0,True,1.0,-120.0
2020-09-11 11:17:00,98060.0,98095.0,97990.0,98050.0,9063,5,33023,534407,0,0,138361.0,115131.05,24965.22994159017,97790.0,97790.0,97790.0,98740.0,0.2736842105263158,-1.0,0,1.0,True,1.0,255.0
2020-09-15 10:58:00,99945.0,99960.0,99875.0,99940.0,10232,5,31594,535455,0,0,118877.0,101485.61,20122.36889547871,99700.0,99700.0,99700.0,100620.0,0.2608695652173913,-1.0,0,1.0,True,1.0,25.0
2020-09-29 12:19:00,94325.0,94380.0,94300.0,94300.0,4709,5,16267,540881,0,0,52222.0,117457.56,5224.167497000303,94090.0,94090.0,94090.0,94965.0,0.24,-1.0,0,1.0,True,1.0,365.0
2020-10-06 12:42:00,96600.0,96605.0,96520.0,96525.0,3986,5,14162,543579,0,0,55517.0,94738.7,5701.728354071336,96385.0,96385.0,96385.0,96890.0,0.27722772277227725,-1.0,0,1.0,True,1.0,-270.0
2020-10-09 10:53:00,97415.0,97420.0,97245.0,97255.0,12697,5,44281,545075,0,0,109072.0,81085.66,15216.04572973202,97130.0,97130.0,97130.0,97575.0,0.2808988764044944,-1.0,0,1.0,True,1.0,135.0
2020-10-16 17:19:00,98400.0,98405.0,98385.0,98385.0,643,5,2022,547592,0,0,12216.0,51988.17,1937.92562617966,98335.0,98335.0,98335.0,98630.0,0.1694915254237288,-1.0,0,1.0,True,1.0,-85.0
2020-10-23 15:01:00,101485.0,101495.0,101445.0,101450.0,3663,5,16521,550129,0,0,61885.0,68241.07,2825.6781261643564,101355.0,101355.0,101355.0,101890.0,0.17757009345794392,-1.0,0,1.0,True,1.0,105.0
2020-10-27 13:14:00,100460.0,100465.0,100395.0,100415.0,4022,5,15085,551092,0,0,35310.0,71880.32,14649.899997667839,100265.0,100265.0,100265.0,100780.0,0.2912621359223301,-1.0,0,1.0,True,1.0,-45.0
2020-10-28 10:32:00,97405.0,97460.0,97270.0,97280.0,13140,5,49209,551462,0,0,162813.0,116644.43,22208.22426555045,97065.0,97065.0,97065.0,97870.0,0.2670807453416149,-1.0,0,1.0,True,1.0,125.0
2020-11-06 13:13:00,100420.0,100430.0,100305.0,100330.0,6488,5,25646,554911,0,0,63971.0,94757.22,9982.124129887034,100210.0,100210.0,100210.0,100615.0,0.2962962962962963,-1.0,0,1.0,True,1.0,250.0
2020-11-10 15:35:00,105520.0,105535.0,105475.0,105500.0,3965,5,19328,556178,0,0,64307.0,74825.98,11658.291317621928,105395.0,105395.0,105395.0,105760.0,0.2876712328767123,-1.0,0,1.0,True,1.0,160.0
2020-11-12 15:38:00,102645.0,102660.0,102605.0,102640.0,4823,5,22247,557311,0,0,69216.0,91450.96,10264.817704366753,102510.0,102510.0,102510.0,102980.0,0.2765957446808511,-1.0,0,1.0,True,1.0,60.0
2020-11-17 09:17:00,106230.0,106245.0,106205.0,106225.0,2861,5,8779,558612,0,0,42820.0,47886.15,9874.226077774405,106070.0,106070.0,106070.0,106880.0,0.19135802469135801,-1.0,0,1.0,True,1.0,-10.0
2020-11-18 10:11:00,107460.0,107465.0,107380.0,107390.0,8758,5,30622,559231,0,0,107498.0,63027.38,4452.415526491483,107290.0,107290.0,107290.0,107770.0,0.20833333333333334,-1.0,0,1.0,True,1.0,-125.0
2020-11-20 11:40:00,106315.0,106320.0,106210.0,106220.0,9132,5,35316,560450,0,0,94706.0,97393.37,13321.445200026958,106135.0,106135.0,106135.0,106625.0,0.17346938775510204,-1.0,0,1.0,True,1.0,235.0
2020-11-20 14:07:00,106235.0,106265.0,106200.0,106205.0,4856,5,18574,560597,0,1,58055.0,64400.04,11106.245213624095,106090.0,106090.0,106090.0,106585.0,0.23232323232323232,-1.0,0,1.0,True,1.0,-30.0
2020-11-23 16:50:00,106975.0,106990.0,106925.0,106935.0,3678,5,13853,561325,0,0,42273.0,82119.2,8513.18327986619,106825.0,106825.0,106825.0,107220.0,0.27848101265822783,-1.0,0,1.0,True,1.0,155.0
2020-11-26 09:11:00,109775.0,109780.0,109685.0,109720.0,5664,5,17056,562561,0,0,43632.0,44806.22,8359.364530125897,109580.0,109580.0,109580.0,110240.0,0.21212121212121213,-1.0,0,1.0,True,1.0,-65.0
2020-11-30 09:15:00,110185.0,110220.0,110155.0,110165.0,3393,5,9554,563695,0,0,34096.0,27991.86,1032.1584754729238,109950.0,109950.0,109950.0,110675.0,0.296551724137931,-1.0,0,1.0,True,1.0,55.0
2020-11-30 13:41:00,109435.0,109450.0,109360.0,109400.0,4786,5,18969,563961,0,0,55500.0,88618.48,4721.078725794005,109270.0,109270.0,109270.0,109980.0,0.18309859154929578,-1.0,0,1.0,True,1.0,-110.0
2020-11-30 17:46:00,108995.0,109005.0,108960.0,108965.0,3188,5,13607,564206,0,0,51873.0,55574.37,1333.9579392621372,108830.0,108830.0,108830.0,109310.0,0.28125,-1.0,0,1.0,True,1.0,85.0
2020-12-02 09:28:00,111195.0,111205.0,111130.0,111130.0,5105,5,15612,564832,0,0,50612.0,41204.97,10556.229786497479,111080.0,111080.0,111080.0,111335.0,0.19607843137254902,-1.0,0,1.0,True,1.0,25.0
2020-12-03 17:53:00,112510.0,112510.0,112285.0,112300.0,8170,5,35215,565902,0,0,104308.0,68869.43,4140.698356102436,112150.0,112150.0,112150.0,113010.0,0.1744186046511628,-1.0,0,1.0,True,1.0,-60.0
2020-12-17 15:35:00,118280.0,118285.0,118225.0,118230.0,4091,5,20953,571412,0,0,47355.0,71045.91,4981.833587276089,118135.0,118135.0,118135.0,118520.0,0.24675324675324675,-1.0,0,1.0,True,1.0,-15.0
2020-12-21 09:20:00,116150.0,116185.0,116055.0,116075.0,12314,5,39829,572161,0,0,128679.0,78332.96,6127.047894567275,115715.0,115715.0,115715.0,118140.0,0.14845360824742268,-1.0,0,1.0,True,1.0,-235.0
2020-12-21 17:15:00,116660.0,116660.0,116590.0,116635.0,5827,5,26373,572636,0,0,70936.0,72260.35,3834.3082513748172,116400.0,116400.0,116400.0,117210.0,0.29012345679012347,-1.0,0,1.0,True,1.0,-80.0
2020-12-29 11:36:00,119460.0,119465.0,119415.0,119420.0,6005,5,23763,574557,0,0,89938.0,77100.62,14832.648022584672,119325.0,119325.0,119325.0,119710.0,0.24675324675324675,-1.0,0,1.0,True,1.0,-250.0
2020-12-30 13:37:00,119420.0,119435.0,119395.0,119405.0,2697,5,17745,575243,0,0,59128.0,58789.59,6133.364190654218,119345.0,119345.0,119345.0,119635.0,0.20689655172413793,-1.0,0,1.0,True,1.0,55.0
2021-01-04 11:52:00,119795.0,119800.0,119660.0,119670.0,11953,5,46939,575703,0,0,138116.0,83625.27,11918.547054672264,119540.0,119540.0,119540.0,119975.0,0.2988505747126437,-1.0,0,1.0,True,1.0,125.0
2021-01-13 17:46:00,122135.0,122160.0,122060.0,122065.0,5311,5,20782,580010,0,0,54280.0,84799.44,3316.821698349609,121945.0,121945.0,121945.0,122410.0,0.25806451612903225,-1.0,0,1.0,True,1.0,50.0
2021-01-15 10:47:00,121645.0,121670.0,121600.0,121620.0,6186,5,22505,580721,0,0,79596.0,104364.49,14425.183352427295,121365.0,121365.0,121365.0,122320.0,0.2670157068062827,-1.0,0,1.0,True,1.0,5.0
2021-01-15 17:30:00,120550.0,120580.0,120450.0,120475.0,6491,5,23077,581124,0,0,57751.0,58436.94,3983.6767149298175,120330.0,120330.0,120330.0,120890.0,0.25892857142857145,-1.0,0,1.0,True,1.0,25.0
2021-01-19 11:31:00,120865.0,120865.0,120575.0,120580.0,24367,5,97078,581895,0,0,208474.0,133741.64,27459.692793219,120485.0,120485.0,120485.0,121325.0,0.1130952380952381,-1.0,0,1.0,True,1.0,-315.0
2021-01-20 11:43:00,120900.0,120930.0,120790.0,120830.0,8220,5,34130,582472,0,0,110399.0,99170.41,7473.220817829449,120610.0,120610.0,120610.0,121385.0,0.2838709677419355,-1.0,0,1.0,True,1.0,-295.0
2021-01-21 09:44:00,119595.0,119595.0,119430.0,119450.0,14211,5,41075,582918,0,0,66308.0,62699.63,4140.299442884651,119365.0,119365.0,119365.0,119930.0,0.1504424778761062,-1.0,0,1.0,True,1.0,0.0
2021-01-21 13:05:00,118140.0,118140.0,118055.0,118055.0,6183,5,24310,583119,0,0,59360.0,111193.46,6230.985861004843,117900.0,117900.0,117900.0,118500.0,0.25833333333333336,-1.0,0,1.0,True,1.0,-235.0
2021-01-21 17:21:00,118255.0,118270.0,118210.0,118245.0,3966,5,13934,583375,0,0,35846.0,67934.59,5210.832492687313,118195.0,118195.0,118195.0,118525.0,0.15151515151515152,-1.0,0,1.0,True,1.0,-10.0
2021-01-26 16:41:00,116630.0,116695.0,116505.0,116530.0,9667,5,35766,584460,0,1,84146.0,89113.12,4086.5025784505415,116380.0,116380.0,116380.0,117365.0,0.15228426395939088,-1.0,0,1.0,True,1.0,-5.0
2021-02-02 14:07:00,118040.0,118060.0,117875.0,117915.0,10777,5,38818,587128,0,0,119607.0,111045.17,9205.59003512301,117740.0,117740.0,117740.0,118370.0,0.2777777777777778,-1.0,0,1.0,True,1.0,-95.0
2021-02-04 15:51:00,119335.0,119340.0,119230.0,119255.0,8416,5,30786,588362,0,0,70291.0,80263.4,1834.6552742513943,119185.0,119185.0,119185.0,119485.0,0.23333333333333334,-1.0,0,1.0,True,1.0,110.0
2021-02-04 17:36:00,119310.0,119335.0,119175.0,119210.0,11137,5,43703,588467,0,0,97087.0,68426.84,4855.52795737974,119090.0,119090.0,119090.0,119510.0,0.2857142857142857,-1.0,0,1.0,True,1.0,50.0
2021-02-05 16:45:00,120300.0,120305.0,120170.0,120205.0,13165,5,56024,588981,0,0,87400.0,78865.82,2416.739830815381,120045.0,120045.0,120045.0,120810.0,0.20915032679738563,-1.0,0,1.0,True,1.0,-185.0
2021-02-08 10:20:00,120065.0,120085.0,119880.0,119890.0,20711,5,70548,589159,0,0,151279.0,99419.38,10918.290734447059,119735.0,119735.0,119735.0,120355.0,0.25,-1.0,0,1.0,True,1.0,-70.0
2021-02-10 12:57:00,118125.0,118190.0,117930.0,117995.0,18172,5,71687,590446,1,0,216479.0,146233.03,4614.690688686059,117930.0,117830.0,117830.0,118565.0,0.22448979591836735,-1.0,0,1.0,True,1.0,205.0
2021-02-18 12:15:00,119910.0,119930.0,119855.0,119880.0,5242,5,23073,592424,0,0,74909.0,148823.16,10212.41004202175,119745.0,119745.0,119745.0,120420.0,0.2,-1.0,0,1.0,True,1.0,-195.0
2021-02-18 15:15:00,118845.0,118860.0,118770.0,118775.0,7729,5,28681,592604,0,0,73796.0,90391.75,9573.40030910239,118625.0,118625.0,118625.0,119175.0,0.2727272727272727,-1.0,0,1.0,True,1.0,20.0
2021-02-25 13:01:00,115255.0,115290.0,115160.0,115190.0,12672,5,53929,595283,1,0,116184.0,134339.88,5761.295348973901,115160.0,115035.0,115035.0,115720.0,0.22627737226277372,-1.0,0,1.0,True,1.0,75.0
2021-02-26 16:50:00,110615.0,110620.0,110525.0,110560.0,8823,5,41508,596073,0,0,107687.0,122226.62,7634.461810549349,110435.0,110435.0,110435.0,111055.0,0.20161290322580644,-1.0,0,1.0,True,1.0,-155.0
2021-03-02 09:57:00,109155.0,109195.0,109125.0,109135.0,4766,5,15623,596785,0,0,91503.0,91524.63,9940.882265939952,108960.0,108960.0,108960.0,109655.0,0.2517985611510791,-1.0,0,1.0,True,1.0,135.0
2021-03-08 17:23:00,110690.0,110760.0,110605.0,110645.0,7753,5,31947,599481,0,0,164687.0,182204.95,16880.259333382077,110260.0,110260.0,110260.0,111855.0,0.2413793103448276,-1.0,0,1.0,True,1.0,-55.0
2021-03-10 15:05:00,110465.0,110490.0,110300.0,110375.0,13898,5,43950,600473,0,0,132164.0,113778.91,15759.853263476423,109945.0,109945.0,109945.0,111390.0,0.2975778546712803,-1.0,0,1.0,True,1.0,540.0
2021-03-12 12:35:00,113530.0,113545.0,113445.0,113495.0,7764,5,25440,601444,0,0,90877.0,108377.29,8158.291786653525,113300.0,113300.0,113300.0,114005.0,0.2765957446808511,-1.0,0,1.0,True,1.0,105.0
2021-03-15 12:51:00,114250.0,114270.0,114190.0,114210.0,6605,5,23719,602025,0,0,85718.0,100321.36,7668.575857185789,114100.0,114055.0,114055.0,114780.0,0.21379310344827587,-1.0,0,1.0,True,1.0,85.0
2021-03-18 16:17:00,115000.0,115005.0,114890.0,114895.0,6946,5,26940,603836,0,0,93583.0,119470.9,10775.201601584378,114770.0,114770.0,114770.0,115230.0,0.2717391304347826,-1.0,0,1.0,True,1.0,-205.0
2021-03-22 09:47:00,115250.0,115260.0,115230.0,115235.0,3458,5,11036,604516,0,0,57329.0,47437.12,8234.281061312187,115130.0,115130.0,115130.0,115550.0,0.25,-1.0,0,1.0,True,1.0,5.0
2021-03-22 10:35:00,115085.0,115085.0,114850.0,114945.0,33654,5,110324,604564,1,0,187098.0,82599.67,9400.152233311965,114850.0,114850.0,114850.0,115430.0,0.16379310344827586,-1.0,0,1.0,True,1.0,20.0
2021-03-23 15:14:00,114425.0,114430.0,114355.0,114360.0,5299,5,19477,605378,0,0,52907.0,95568.81,6973.811065579324,114255.0,114255.0,114255.0,114700.0,0.23595505617977527,-1.0,0,1.0,True,1.0,55.0
2021-03-24 14:22:00,114375.0,114410.0,114340.0,114345.0,5963,5,21242,605861,0,0,81857.0,77247.46,13134.451143921873,114200.0,114200.0,114200.0,114790.0,0.2457627118644068,-1.0,0,1.0,True,1.0,105.0
2021-03-25 09:27:00,111620.0,111630.0,111310.0,111490.0,16188,5,41944,606101,0,0,122393.0,76984.35,16282.907560154348,111160.0,111160.0,111160.0,112310.0,0.28695652173913044,-1.0,0,1.0,True,1.0,160.0
2021-03-31 09:30:00,116760.0,116775.0,116720.0,116740.0,6350,5,17889,608244,0,0,49547.0,54431.24,12360.431147556097,116650.0,116650.0,116650.0,117065.0,0.21686746987951808,-1.0,0,1.0,True,1.0,15.0
2021-04-01 17:30:00,114840.0,114900.0,114750.0,114775.0,8462,5,29066,609259,0,1,45077.0,73195.54,3686.1026105594096,114680.0,114680.0,114680.0,115175.0,0.1919191919191919,-1.0,0,1.0,True,1.0,50.0
2021-04-07 15:45:00,118070.0,118075.0,117960.0,117965.0,13380,5,58361,610759,0,0,135374.0,87785.43,7673.828464870977,117820.0,117820.0,117820.0,118330.0,0.28431372549019607,-1.0,0,1.0,True,1.0,-275.0
2021-04-15 15:11:00,120960.0,120985.0,120900.0,120935.0,11778,5,49066,613935,0,0,124133.0,105556.63,5552.620355584966,120840.0,120840.0,120840.0,121240.0,0.2375,-1.0,0,1.0,True,1.0,-375.0
2021-04-19 10:45:00,121510.0,121515.0,121355.0,121365.0,19746,5,70436,614739,0,0,154778.0,99556.0,15865.382963881022,121220.0,121220.0,121220.0,121710.0,0.29591836734693877,-1.0,0,1.0,True,1.0,190.0
2021-04-19 16:36:00,121290.0,121310.0,121270.0,121285.0,6062,5,27217,615090,0,0,92019.0,91912.25,5670.821339483476,121050.0,121050.0,121050.0,121875.0,0.28484848484848485,-1.0,0,1.0,True,1.0,50.0
